CPU:0 [LOST 34738 EVENTS]
 0) + 12.737 us   |        }
 0) + 13.027 us   |      }
 0) + 13.285 us   |    }
 0) + 13.563 us   |  }
 0)               |  __do_page_fault() {
 0)   0.133 us    |    down_read_trylock();
 0)               |    _cond_resched() {
 0)   0.134 us    |      rcu_all_qs();
 0)   0.394 us    |    }
 0)               |    find_vma() {
 0)   0.160 us    |      vmacache_find();
 0)   0.134 us    |      vmacache_update();
 0)   0.685 us    |    }
 0)               |    handle_mm_fault() {
 0)   0.129 us    |      mem_cgroup_from_task();
 0)               |      __handle_mm_fault() {
 0)   0.137 us    |        pmd_devmap_trans_unstable();
 0)               |        __anon_vma_prepare() {
 0)               |          _cond_resched() {
 0)   0.133 us    |            rcu_all_qs();
 0)   0.394 us    |          }
 0)               |          kmem_cache_alloc() {
 0)               |            _cond_resched() {
 0)   0.132 us    |              rcu_all_qs();
 0)   0.396 us    |            }
 0)   0.135 us    |            should_failslab();
 0)   0.940 us    |          }
 0)               |          find_mergeable_anon_vma() {
 0)   0.146 us    |            anon_vma_compatible();
 0)   0.139 us    |            anon_vma_compatible();
 0)   0.685 us    |          }
 0)               |          kmem_cache_alloc() {
 0)               |            _cond_resched() {
 0)   0.131 us    |              rcu_all_qs();
 0)   0.395 us    |            }
 0)   0.134 us    |            should_failslab();
 0)   0.975 us    |          }
 0)               |          down_write() {
 0)               |            _cond_resched() {
 0)   0.135 us    |              rcu_all_qs();
 0)   0.394 us    |            }
 0)   0.660 us    |          }
 0)   0.135 us    |          _raw_spin_lock();
 0)   0.152 us    |          anon_vma_interval_tree_insert();
 0)   0.135 us    |          up_write();
 0)   5.232 us    |        }
 0)               |        alloc_pages_vma() {
 0)   0.137 us    |          __get_vma_policy();
 0)               |          get_vma_policy.part.35() {
 0)   0.146 us    |            get_task_policy.part.31();
 0)   0.405 us    |          }
 0)   0.136 us    |          policy_nodemask();
 0)   0.134 us    |          policy_node();
 0)               |          __alloc_pages_nodemask() {
 0)               |            _cond_resched() {
 0)   0.136 us    |              rcu_all_qs();
 0)   0.398 us    |            }
 0)   0.132 us    |            should_fail_alloc_page();
 0)               |            get_page_from_freelist() {
 0)   0.132 us    |              __inc_numa_state();
 0)   0.136 us    |              __inc_numa_state();
 0)   0.136 us    |              kernel_poison_pages();
 0)   0.136 us    |              page_poisoning_enabled();
 0)   1.428 us    |            }
 0)   2.543 us    |          }
 0)   4.168 us    |        }
 0)               |        mem_cgroup_try_charge_delay() {
 0)               |          mem_cgroup_try_charge() {
 0)   0.145 us    |            get_mem_cgroup_from_mm();
 0)   0.159 us    |            try_charge();
 0)   0.722 us    |          }
 0)               |          mem_cgroup_throttle_swaprate() {
 0)   0.135 us    |            kthread_blkcg();
 0)   0.516 us    |          }
 0)   1.664 us    |        }
 0)   0.140 us    |        _raw_spin_lock();
 0)               |        page_add_new_anon_rmap() {
 0)   0.137 us    |          __mod_node_page_state();
 0)   0.136 us    |          __page_set_anon_rmap();
 0)   0.661 us    |        }
 0)               |        mem_cgroup_commit_charge() {
 0)   0.140 us    |          mem_cgroup_charge_statistics();
 0)   0.136 us    |          memcg_check_events();
 0)   0.683 us    |        }
 0)               |        lru_cache_add_active_or_unevictable() {
 0)   0.138 us    |          __lru_cache_add();
 0)   0.410 us    |        }
 0) + 14.809 us   |      }
 0) + 15.585 us   |    }
 0)   0.134 us    |    up_read();
 0) + 17.715 us   |  }
 0)               |  do_syscall_64() {
 0)               |    __x64_sys_mmap() {
 0)               |      ksys_mmap_pgoff() {
 0)               |        fget() {
 0)   0.149 us    |          __fget();
 0)   0.403 us    |        }
 0)   0.133 us    |        is_file_shm_hugepages();
 0)               |        vm_mmap_pgoff() {
 0)               |          security_mmap_file() {
 0)   0.135 us    |            cap_mmap_file();
 0)               |            apparmor_mmap_file() {
 0)               |              common_mmap.part.17() {
 0)               |                common_file_perm() {
 0)   0.139 us    |                  aa_file_perm();
 0)   0.415 us    |                }
 0)   0.680 us    |              }
 0)   0.949 us    |            }
 0)               |            ima_file_mmap() {
 0)               |              security_task_getsecid() {
 0)               |                apparmor_task_getsecid() {
 0)   0.139 us    |                  aa_get_task_label();
 0)   0.412 us    |                }
 0)   0.689 us    |              }
 0)   0.139 us    |              process_measurement();
 0)   1.238 us    |            }
 0)   2.906 us    |          }
 0)               |          down_write_killable() {
 0)               |            _cond_resched() {
 0)   0.134 us    |              rcu_all_qs();
 0)   0.396 us    |            }
 0)   0.659 us    |          }
 0)               |          do_mmap() {
 0)               |            get_unmapped_area() {
 0)               |              thp_get_unmapped_area() {
 0)               |                arch_get_unmapped_area_topdown() {
 0)   0.137 us    |                  mpx_unmapped_area_check();
 0)   0.135 us    |                  get_mmap_base();
 0)   0.134 us    |                  get_align_mask();
 0)   0.134 us    |                  get_align_mask();
 0)   0.184 us    |                  unmapped_area_topdown();
 0)   1.520 us    |                }
 0)   1.800 us    |              }
 0)               |              security_mmap_addr() {
 0)   0.133 us    |                cap_mmap_addr();
 0)   0.409 us    |              }
 0)   2.635 us    |            }
 0)   0.137 us    |            path_noexec();
 0)               |            mmap_region() {
 0)   0.133 us    |              may_expand_vm();
 0)   0.136 us    |              is_file_shm_hugepages();
 0)   0.140 us    |              vma_merge();
 0)               |              vm_area_alloc() {
 0)               |                kmem_cache_alloc() {
 0)               |                  _cond_resched() {
 0)   0.132 us    |                    rcu_all_qs();
 0)   0.393 us    |                  }
 0)   0.133 us    |                  should_failslab();
 0)   0.937 us    |                }
 0)   1.214 us    |              }
 0)               |              ext4_file_mmap() {
 0)               |                touch_atime() {
 0)               |                  atime_needs_update() {
 0)               |                    current_time() {
 0)   0.144 us    |                      ktime_get_coarse_real_ts64();
 0)   0.137 us    |                      timespec64_trunc();
 0)   0.676 us    |                    }
 0)   0.939 us    |                  }
 0)   1.205 us    |                }
 0)   1.675 us    |              }
 0)               |              vma_link() {
 0)               |                down_write() {
 0)               |                  _cond_resched() {
 0)   0.136 us    |                    rcu_all_qs();
 0)   0.395 us    |                  }
 0)   0.665 us    |                }
 0)   0.139 us    |                __vma_link_list();
 0)               |                __vma_link_rb() {
 0)   0.140 us    |                  vma_compute_subtree_gap();
 0)   0.142 us    |                  vma_compute_subtree_gap();
 0)   0.141 us    |                  vma_compute_subtree_gap();
 0)   0.135 us    |                  vma_compute_subtree_gap();
 0)   0.140 us    |                  vma_compute_subtree_gap();
 0)   0.146 us    |                  vma_compute_subtree_gap();
 0)   0.142 us    |                  vma_compute_subtree_gap();
 0)   2.098 us    |                }
 0)               |                __vma_link_file() {
 0)   1.563 us    |                  vma_interval_tree_insert();
 0)   1.835 us    |                }
 0)   0.133 us    |                up_write();
 0)   5.673 us    |              }
 0)   0.139 us    |              uprobe_mmap();
 0)               |              vma_set_page_prot() {
 0)   0.133 us    |                vma_wants_writenotify();
 0)   0.399 us    |              }
 0) + 10.742 us   |            }
 0) + 14.099 us   |          }
 0)   0.138 us    |          up_write();
 0)   0.139 us    |          userfaultfd_unmap_complete();
 0) + 18.715 us   |        }
 0)   0.142 us    |        fput();
 0) + 20.070 us   |      }
 0) + 20.337 us   |    }
 0) + 20.608 us   |  }
 0)               |  do_syscall_64() {
 0)               |    __x64_sys_mprotect() {
 0)               |      do_mprotect_pkey() {
 0)               |        down_write_killable() {
 0)               |          _cond_resched() {
 0)   0.134 us    |            rcu_all_qs();
 0)   0.395 us    |          }
 0)   0.661 us    |        }
 0)               |        find_vma() {
 0)   0.157 us    |          vmacache_find();
 0)   0.136 us    |          vmacache_update();
 0)   0.719 us    |        }
 0)               |        security_file_mprotect() {
 0)               |          apparmor_file_mprotect() {
 0)               |            common_mmap.part.17() {
 0)               |              common_file_perm() {
 0)   0.141 us    |                aa_file_perm();
 0)   0.412 us    |              }
 0)   0.676 us    |            }
 0)   0.953 us    |          }
 0)   1.232 us    |        }
 0)               |        mprotect_fixup() {
 0)   0.141 us    |          vma_merge();
 0)               |          split_vma() {
 0)               |            __split_vma() {
 0)               |              vm_area_dup() {
 0)               |                kmem_cache_alloc() {
 0)               |                  _cond_resched() {
 0)   0.136 us    |                    rcu_all_qs();
 0)   0.399 us    |                  }
 0)   0.136 us    |                  should_failslab();
 0)   0.937 us    |                }
 0)   1.217 us    |              }
 0)   0.141 us    |              vma_dup_policy();
 0)   0.152 us    |              anon_vma_clone();
 0)               |              __vma_adjust() {
 0)               |                vma_adjust_trans_huge() {
 0)               |                  split_huge_pmd_address() {
 0)               |                    __split_huge_pmd() {
 0)   0.177 us    |                      _raw_spin_lock();
 0)   0.467 us    |                    }
 0)   0.771 us    |                  }
 0)   1.067 us    |                }
 0)   0.134 us    |                uprobe_munmap();
 0)               |                down_write() {
 0)               |                  _cond_resched() {
 0)   0.132 us    |                    rcu_all_qs();
 0)   0.402 us    |                  }
 0)   0.663 us    |                }
 0)               |                __vma_link_file() {
 0)               |                  vma_interval_tree_insert() {
 0)   0.144 us    |                    vma_interval_tree_augment_rotate();
 0)   0.515 us    |                  }
 0)   0.779 us    |                }
 0)   0.371 us    |                vma_interval_tree_remove();
 0)   0.569 us    |                vma_interval_tree_insert();
 0)   0.136 us    |                __vma_link_list();
 0)               |                __vma_link_rb() {
 0)   0.133 us    |                  vma_compute_subtree_gap();
 0)   0.139 us    |                  vma_compute_subtree_gap();
 0)   0.133 us    |                  vma_compute_subtree_gap();
 0)   0.134 us    |                  vma_compute_subtree_gap();
 0)   0.133 us    |                  vma_compute_subtree_gap();
 0)   0.138 us    |                  vma_compute_subtree_gap();
 0)   0.133 us    |                  vma_compute_subtree_gap();
 0)   0.139 us    |                  vma_compute_subtree_gap();
 0)   0.140 us    |                  vma_compute_subtree_gap();
 0)               |                  vma_gap_callbacks_rotate() {
 0)   0.135 us    |                    vma_compute_subtree_gap();
 0)   0.393 us    |                  }
 0)   3.168 us    |                }
 0)   0.131 us    |                up_write();
 0)   0.133 us    |                uprobe_mmap();
 0)   0.132 us    |                uprobe_mmap();
 0)   9.093 us    |              }
 0) + 11.299 us   |            }
 0) + 11.577 us   |          }
 0)               |          split_vma() {
 0)               |            __split_vma() {
 0)               |              vm_area_dup() {
 0)               |                kmem_cache_alloc() {
 0)               |                  _cond_resched() {
 0)   0.133 us    |                    rcu_all_qs();
 0)   0.393 us    |                  }
 0)   0.134 us    |                  should_failslab();
 0)   0.919 us    |                }
 0)   1.189 us    |              }
 0)   0.133 us    |              vma_dup_policy();
 0)   0.141 us    |              anon_vma_clone();
 0)               |              __vma_adjust() {
 0)   0.137 us    |                vma_adjust_trans_huge();
 0)   0.131 us    |                uprobe_munmap();
 0)               |                down_write() {
 0)               |                  _cond_resched() {
 0)   0.132 us    |                    rcu_all_qs();
 0)   0.390 us    |                  }
 0)   0.652 us    |                }
 0)               |                __vma_link_file() {
 0)   0.403 us    |                  vma_interval_tree_insert();
 0)   0.664 us    |                }
 0)   0.409 us    |                vma_interval_tree_remove();
 0)   0.182 us    |                vma_interval_tree_insert();
 0)   0.138 us    |                __vma_link_list();
 0)               |                __vma_link_rb() {
 0)   0.134 us    |                  vma_compute_subtree_gap();
 0)   0.133 us    |                  vma_compute_subtree_gap();
 0)               |                  vma_gap_callbacks_rotate() {
 0)   0.140 us    |                    vma_compute_subtree_gap();
 0)   0.399 us    |                  }
 0)               |                  vma_gap_callbacks_rotate() {
 0)   0.142 us    |                    vma_compute_subtree_gap();
 0)   0.401 us    |                  }
 0)   1.786 us    |                }
 0)   0.132 us    |                up_write();
 0)   0.133 us    |                uprobe_mmap();
 0)   0.133 us    |                uprobe_mmap();
 0)   6.088 us    |              }
 0)   8.214 us    |            }
 0)   8.540 us    |          }
 0)   0.134 us    |          vma_wants_writenotify();
 0)               |          vma_set_page_prot() {
 0)   0.134 us    |            vma_wants_writenotify();
 0)   0.405 us    |          }
 0)               |          change_protection() {
 0)               |            _cond_resched() {
 0)   0.132 us    |              rcu_all_qs();
 0)   0.392 us    |            }
 0)   0.134 us    |            _raw_spin_lock();
 0)   0.131 us    |            flush_tlb_batched_pending();
 0)               |            _cond_resched() {
 0)   0.131 us    |              rcu_all_qs();
 0)   0.390 us    |            }
 0)   2.380 us    |          }
 0)   0.141 us    |          vm_stat_account();
 0)   0.147 us    |          vm_stat_account();
 0) + 24.732 us   |        }
 0)   0.136 us    |        up_write();
 0) + 28.299 us   |      }
 0) + 28.580 us   |    }
 0) + 28.885 us   |  }
 0)               |  do_syscall_64() {
 0)               |    __x64_sys_mmap() {
 0)               |      ksys_mmap_pgoff() {
 0)               |        fget() {
 0)   0.145 us    |          __fget();
 0)   0.402 us    |        }
 0)   0.134 us    |        is_file_shm_hugepages();
 0)               |        vm_mmap_pgoff() {
 0)               |          security_mmap_file() {
 0)   0.136 us    |            cap_mmap_file();
 0)               |            apparmor_mmap_file() {
 0)               |              common_mmap.part.17() {
 0)               |                common_file_perm() {
 0)   0.131 us    |                  aa_file_perm();
 0)   0.412 us    |                }
 0)   0.677 us    |              }
 0)   0.941 us    |            }
 0)   0.138 us    |            ima_file_mmap();
 0)   1.782 us    |          }
 0)               |          down_write_killable() {
 0)               |            _cond_resched() {
 0)   0.138 us    |              rcu_all_qs();
 0)   0.398 us    |            }
 0)   0.659 us    |          }
 0)               |          do_mmap() {
 0)               |            get_unmapped_area() {
 0)               |              thp_get_unmapped_area() {
 0)               |                arch_get_unmapped_area_topdown() {
 0)   0.133 us    |                  mpx_unmapped_area_check();
 0)   0.405 us    |                }
 0)   0.684 us    |              }
 0)               |              security_mmap_addr() {
 0)   0.134 us    |                cap_mmap_addr();
 0)   0.406 us    |              }
 0)   1.494 us    |            }
 0)   0.136 us    |            path_noexec();
 0)               |            mmap_region() {
 0)   0.142 us    |              may_expand_vm();
 0)               |              __do_munmap() {
 0)               |                find_vma() {
 0)   0.153 us    |                  vmacache_find();
 0)   0.134 us    |                  vmacache_update();
 0)   0.701 us    |                }
 0)               |                find_vma() {
 0)   0.136 us    |                  vmacache_find();
 0)   0.402 us    |                }
 0)               |                __split_vma() {
 0)               |                  vm_area_dup() {
 0)               |                    kmem_cache_alloc() {
 0)               |                      _cond_resched() {
 0)   0.137 us    |                        rcu_all_qs();
 0)   0.400 us    |                      }
 0)   0.137 us    |                      should_failslab();
 0)   0.941 us    |                    }
 0)   1.224 us    |                  }
 0)   0.135 us    |                  vma_dup_policy();
 0)   0.137 us    |                  anon_vma_clone();
 0)               |                  __vma_adjust() {
 0)   0.137 us    |                    vma_adjust_trans_huge();
 0)   0.136 us    |                    uprobe_munmap();
 0)               |                    down_write() {
 0)               |                      _cond_resched() {
 0)   0.138 us    |                        rcu_all_qs();
 0)   0.400 us    |                      }
 0)   0.787 us    |                    }
 0)               |                    __vma_link_file() {
 0)               |                      vma_interval_tree_insert() {
 0)   0.136 us    |                        vma_interval_tree_augment_rotate();
 0)   0.481 us    |                      }
 0)   0.740 us    |                    }
 0)   0.434 us    |                    vma_interval_tree_remove();
 0)   0.201 us    |                    vma_interval_tree_insert();
 0)   0.136 us    |                    __vma_link_list();
 0)               |                    __vma_link_rb() {
 0)   0.135 us    |                      vma_compute_subtree_gap();
 0)   0.136 us    |                      vma_compute_subtree_gap();
 0)               |                      vma_gap_callbacks_rotate() {
 0)   0.140 us    |                        vma_compute_subtree_gap();
 0)   0.400 us    |                      }
 0)   1.231 us    |                    }
 0)   0.136 us    |                    up_write();
 0)   0.137 us    |                    uprobe_mmap();
 0)   0.138 us    |                    uprobe_mmap();
 0)   5.794 us    |                  }
 0)   7.941 us    |                }
 0)   0.136 us    |                userfaultfd_unmap_prep();
 0)               |                __vma_rb_erase() {
 0)   0.141 us    |                  vma_compute_subtree_gap();
 0)   0.424 us    |                }
 0)   0.138 us    |                vma_compute_subtree_gap();
 0)   0.135 us    |                vma_compute_subtree_gap();
 0)               |                unmap_region() {
 0)               |                  lru_add_drain() {
 0)               |                    lru_add_drain_cpu() {
 0)               |                      pagevec_lru_move_fn() {
 0)   0.133 us    |                        _raw_spin_lock_irqsave();
 0)   0.151 us    |                        mem_cgroup_page_lruvec();
 0)               |                        __pagevec_lru_add_fn() {
 0)               |                          page_evictable() {
 0)   0.142 us    |                            page_mapping();
 0)   0.417 us    |                          }
 0)   0.136 us    |                          __mod_node_page_state();
 0)   0.133 us    |                          __mod_zone_page_state();
 0)   0.144 us    |                          mem_cgroup_update_lru_size();
 0)   1.545 us    |                        }
 0)   0.136 us    |                        mem_cgroup_page_lruvec();
 0)               |                        __pagevec_lru_add_fn() {
 0)               |                          page_evictable() {
 0)   0.135 us    |                            page_mapping();
 0)   0.394 us    |                          }
 0)   0.133 us    |                          __mod_node_page_state();
 0)   0.134 us    |                          __mod_zone_page_state();
 0)   0.135 us    |                          mem_cgroup_update_lru_size();
 0)   1.444 us    |                        }
 0)   0.129 us    |                        mem_cgroup_page_lruvec();
 0)               |                        __pagevec_lru_add_fn() {
 0)               |                          page_evictable() {
 0)   0.135 us    |                            page_mapping();
 0)   0.395 us    |                          }
 0)   0.132 us    |                          __mod_node_page_state();
 0)   0.133 us    |                          __mod_zone_page_state();
 0)   0.134 us    |                          mem_cgroup_update_lru_size();
 0)   1.458 us    |                        }
 0)   0.132 us    |                        mem_cgroup_page_lruvec();
 0)               |                        __pagevec_lru_add_fn() {
 0)               |                          page_evictable() {
 0)   0.136 us    |                            page_mapping();
 0)   0.396 us    |                          }
 0)   0.135 us    |                          __mod_node_page_state();
 0)   0.135 us    |                          __mod_zone_page_state();
 0)   0.136 us    |                          mem_cgroup_update_lru_size();
 0)   1.450 us    |                        }
 0)   0.129 us    |                        mem_cgroup_page_lruvec();
 0)               |                        __pagevec_lru_add_fn() {
 0)               |                          page_evictable() {
 0)   0.136 us    |                            page_mapping();
 0)   0.395 us    |                          }
 0)   0.134 us    |                          __mod_node_page_state();
 0)   0.136 us    |                          __mod_zone_page_state();
 0)   0.136 us    |                          mem_cgroup_update_lru_size();
 0)   1.564 us    |                        }
 0)   0.130 us    |                        mem_cgroup_page_lruvec();
 0)               |                        __pagevec_lru_add_fn() {
 0)               |                          page_evictable() {
 0)   0.136 us    |                            page_mapping();
 0)   0.393 us    |                          }
 0)   0.132 us    |                          __mod_node_page_state();
 0)   0.136 us    |                          __mod_zone_page_state();
 0)   0.137 us    |                          mem_cgroup_update_lru_size();
 0)   1.446 us    |                        }
 0)   0.139 us    |                        _raw_spin_unlock_irqrestore();
 0)               |                        release_pages() {
 0)   0.142 us    |                          mem_cgroup_uncharge_list();
 0)   0.149 us    |                          free_unref_page_list();
 0)   0.747 us    |                        }
 0) + 13.005 us   |                      }
 0) + 13.293 us   |                    }
 0) + 13.566 us   |                  }
 0)   0.138 us    |                  tlb_gather_mmu();
 0)               |                  unmap_vmas() {
 0)               |                    unmap_single_vma() {
 0)   0.135 us    |                      uprobe_munmap();
 0)               |                      unmap_page_range() {
 0)   0.136 us    |                        _raw_spin_lock();
 0)   0.133 us    |                        flush_tlb_batched_pending();
 0)   0.161 us    |                        sync_mm_rss();
 0)               |                        _cond_resched() {
 0)   0.134 us    |                          rcu_all_qs();
 0)   0.396 us    |                        }
 0)               |                        _cond_resched() {
 0)   0.134 us    |                          rcu_all_qs();
 0)   0.394 us    |                        }
 0)   2.142 us    |                      }
 0)   2.690 us    |                    }
 0)   2.974 us    |                  }
 0)               |                  free_pgtables() {
 0)   0.138 us    |                    unlink_anon_vmas();
 0)               |                    unlink_file_vma() {
 0)               |                      down_write() {
 0)               |                        _cond_resched() {
 0)   0.133 us    |                          rcu_all_qs();
 0)   0.394 us    |                        }
 0)   0.663 us    |                      }
 0)               |                      __remove_shared_vm_struct() {
 0)   0.155 us    |                        vma_interval_tree_remove();
 0)   0.428 us    |                      }
 0)   0.135 us    |                      up_write();
 0)   1.748 us    |                    }
 0)   0.165 us    |                    free_pgd_range();
 0)   2.602 us    |                  }
 0)               |                  tlb_finish_mmu() {
 0)               |                    arch_tlb_finish_mmu() {
 0)               |                      tlb_flush_mmu() {
 0)               |                        tlb_flush_mmu_free() {
 0)   0.142 us    |                          tlb_table_flush();
 0)   0.417 us    |                        }
 0)   0.686 us    |                      }
 0)   0.951 us    |                    }
 0)   1.215 us    |                  }
 0) + 21.317 us   |                }
 0)               |                remove_vma() {
 0)               |                  _cond_resched() {
 0)   0.132 us    |                    rcu_all_qs();
 0)   0.403 us    |                  }
 0)   0.139 us    |                  fput();
 0)               |                  vm_area_free() {
 0)   0.157 us    |                    kmem_cache_free();
 0)   0.423 us    |                  }
 0)   1.504 us    |                }
 0) + 34.129 us   |              }
 0)   0.134 us    |              is_file_shm_hugepages();
 0)               |              security_vm_enough_memory_mm() {
 0)               |                cap_vm_enough_memory() {
 0)   0.134 us    |                  cap_capable();
 0)   0.401 us    |                }
 0)   0.146 us    |                __vm_enough_memory();
 0)   0.964 us    |              }
 0)   0.185 us    |              vma_merge();
 0)               |              vm_area_alloc() {
 0)               |                kmem_cache_alloc() {
 0)               |                  _cond_resched() {
 0)   0.353 us    |                    rcu_all_qs();
 0)   0.612 us    |                  }
 0)   0.132 us    |                  should_failslab();
 0)   1.148 us    |                }
 0)   1.417 us    |              }
 0)               |              ext4_file_mmap() {
 0)               |                touch_atime() {
 0)               |                  atime_needs_update() {
 0)               |                    current_time() {
 0)   0.138 us    |                      ktime_get_coarse_real_ts64();
 0)   0.136 us    |                      timespec64_trunc();
 0)   0.658 us    |                    }
 0)   0.931 us    |                  }
 0)   1.188 us    |                }
 0)   1.472 us    |              }
 0)               |              vma_link() {
 0)               |                down_write() {
 0)               |                  _cond_resched() {
 0)   0.132 us    |                    rcu_all_qs();
 0)   0.391 us    |                  }
 0)   0.648 us    |                }
 0)   0.132 us    |                __vma_link_list();
 0)               |                __vma_link_rb() {
 0)   0.133 us    |                  vma_compute_subtree_gap();
 0)   0.134 us    |                  vma_compute_subtree_gap();
 0)   0.139 us    |                  vma_compute_subtree_gap();
 0)   0.947 us    |                }
 0)               |                __vma_link_file() {
 0)               |                  vma_interval_tree_insert() {
 0)   0.136 us    |                    vma_interval_tree_augment_rotate();
 0)   0.494 us    |                  }
 0)   0.755 us    |                }
 0)   0.132 us    |                up_write();
 0)   3.395 us    |              }
 0)   0.136 us    |              uprobe_mmap();
 0)               |              vma_set_page_prot() {
 0)   0.134 us    |                vma_wants_writenotify();
 0)   0.395 us    |              }
 0) + 43.866 us   |            }
 0) + 46.054 us   |          }
 0)   0.137 us    |          up_write();
 0)   0.137 us    |          userfaultfd_unmap_complete();
 0) + 49.534 us   |        }
 0)   0.139 us    |        fput();
 0) + 50.858 us   |      }
 0) + 51.125 us   |    }
 0) + 51.415 us   |  }
 0)               |  __do_page_fault() {
 0)   0.135 us    |    down_read_trylock();
 0)               |    _cond_resched() {
 0)   0.133 us    |      rcu_all_qs();
 0)   0.392 us    |    }
 0)               |    find_vma() {
 0)   0.143 us    |      vmacache_find();
 0)   0.134 us    |      vmacache_update();
 0)   0.680 us    |    }
 0)               |    handle_mm_fault() {
 0)   0.139 us    |      mem_cgroup_from_task();
 0)               |      __handle_mm_fault() {
 0)   0.136 us    |        pmd_devmap_trans_unstable();
 0)               |        __anon_vma_prepare() {
 0)               |          _cond_resched() {
 0)   0.133 us    |            rcu_all_qs();
 0)   0.393 us    |          }
 0)               |          kmem_cache_alloc() {
 0)               |            _cond_resched() {
 0)   0.130 us    |              rcu_all_qs();
 0)   0.392 us    |            }
 0)   0.134 us    |            should_failslab();
 0)   0.926 us    |          }
 0)               |          find_mergeable_anon_vma() {
 0)   0.158 us    |            anon_vma_compatible();
 0)   0.147 us    |            anon_vma_compatible();
 0)   0.692 us    |          }
 0)               |          kmem_cache_alloc() {
 0)               |            _cond_resched() {
 0)   0.132 us    |              rcu_all_qs();
 0)   0.392 us    |            }
 0)   0.133 us    |            should_failslab();
 0)   0.920 us    |          }
 0)               |          down_write() {
 0)               |            _cond_resched() {
 0)   0.135 us    |              rcu_all_qs();
 0)   0.475 us    |            }
 0)   0.735 us    |          }
 0)   0.134 us    |          _raw_spin_lock();
 0)   0.142 us    |          anon_vma_interval_tree_insert();
 0)   0.134 us    |          up_write();
 0)   5.218 us    |        }
 0)               |        alloc_pages_vma() {
 0)   0.140 us    |          __get_vma_policy();
 0)               |          get_vma_policy.part.35() {
 0)   0.138 us    |            get_task_policy.part.31();
 0)   0.394 us    |          }
 0)   0.134 us    |          policy_nodemask();
 0)   0.136 us    |          policy_node();
 0)               |          __alloc_pages_nodemask() {
 0)               |            _cond_resched() {
 0)   0.136 us    |              rcu_all_qs();
 0)   0.400 us    |            }
 0)   0.135 us    |            should_fail_alloc_page();
 0)               |            get_page_from_freelist() {
 0)   0.132 us    |              __inc_numa_state();
 0)   0.136 us    |              __inc_numa_state();
 0)   0.136 us    |              kernel_poison_pages();
 0)   0.137 us    |              page_poisoning_enabled();
 0)   1.253 us    |            }
 0)   2.324 us    |          }
 0)   3.912 us    |        }
 0)               |        mem_cgroup_try_charge_delay() {
 0)               |          mem_cgroup_try_charge() {
 0)   0.139 us    |            get_mem_cgroup_from_mm();
 0)   0.151 us    |            try_charge();
 0)   0.687 us    |          }
 0)               |          mem_cgroup_throttle_swaprate() {
 0)   0.136 us    |            kthread_blkcg();
 0)   0.421 us    |          }
 0)   1.501 us    |        }
 0)               |        __do_fault() {
 0)               |          ext4_filemap_fault() {
 0)               |            down_read() {
 0)               |              _cond_resched() {
 0)   0.136 us    |                rcu_all_qs();
 0)   0.403 us    |              }
 0)   0.672 us    |            }
 0)               |            filemap_fault() {
 0)               |              pagecache_get_page() {
 0)   0.203 us    |                find_get_entry();
 0)   0.476 us    |              }
 0)               |              _cond_resched() {
 0)   0.136 us    |                rcu_all_qs();
 0)   0.399 us    |              }
 0)   1.324 us    |            }
 0)   0.137 us    |            up_read();
 0)   2.707 us    |          }
 0)   3.049 us    |        }
 0)               |        finish_fault() {
 0)               |          alloc_set_pte() {
 0)   0.137 us    |            pmd_devmap_trans_unstable();
 0)   0.135 us    |            _raw_spin_lock();
 0)               |            page_add_new_anon_rmap() {
 0)   0.134 us    |              __mod_node_page_state();
 0)   0.135 us    |              __page_set_anon_rmap();
 0)   0.668 us    |            }
 0)               |            mem_cgroup_commit_charge() {
 0)   0.226 us    |              mem_cgroup_charge_statistics();
 0)   0.135 us    |              memcg_check_events();
 0)   0.755 us    |            }
 0)               |            lru_cache_add_active_or_unevictable() {
 0)   0.140 us    |              __lru_cache_add();
 0)   0.404 us    |            }
 0)   2.931 us    |          }
 0)   3.199 us    |        }
 0)   0.136 us    |        unlock_page();
 0) + 18.716 us   |      }
 0) + 19.276 us   |    }
 0)   0.135 us    |    up_read();
 0) + 21.418 us   |  }
 0)               |  do_syscall_64() {
 0)               |    __x64_sys_mmap() {
 0)               |      ksys_mmap_pgoff() {
 0)               |        vm_mmap_pgoff() {
 0)               |          security_mmap_file() {
 0)   0.136 us    |            cap_mmap_file();
 0)   0.141 us    |            apparmor_mmap_file();
 0)   0.139 us    |            ima_file_mmap();
 0)   1.107 us    |          }
 0)               |          down_write_killable() {
 0)               |            _cond_resched() {
 0)   0.137 us    |              rcu_all_qs();
 0)   0.395 us    |            }
 0)   0.654 us    |          }
 0)               |          do_mmap() {
 0)               |            get_unmapped_area() {
 0)               |              arch_get_unmapped_area_topdown() {
 0)   0.135 us    |                mpx_unmapped_area_check();
 0)   0.409 us    |              }
 0)               |              security_mmap_addr() {
 0)   0.135 us    |                cap_mmap_addr();
 0)   0.409 us    |              }
 0)   1.228 us    |            }
 0)               |            mmap_region() {
 0)   0.144 us    |              may_expand_vm();
 0)               |              __do_munmap() {
 0)               |                find_vma() {
 0)   0.153 us    |                  vmacache_find();
 0)   0.134 us    |                  vmacache_update();
 0)   0.687 us    |                }
 0)               |                find_vma() {
 0)   0.146 us    |                  vmacache_find();
 0)   0.135 us    |                  vmacache_update();
 0)   0.697 us    |                }
