CPU:0 [LOST 39941 EVENTS]
 0)               |          call_rcu() {
 0)               |            __call_rcu.constprop.65() {
 0)   0.150 us    |              rcu_segcblist_enqueue();
 0)   0.461 us    |            }
 0)   0.745 us    |          }
 0)   1.030 us    |        }
 0) + 14.907 us   |      }
 0) + 15.198 us   |    }
 0) + 15.517 us   |  }
 0)               |  __do_page_fault() {
 0)   0.150 us    |    down_read_trylock();
 0)               |    _cond_resched() {
 0)   0.148 us    |      rcu_all_qs();
 0)   0.430 us    |    }
 0)               |    find_vma() {
 0)   0.162 us    |      vmacache_find();
 0)   0.448 us    |    }
 0)               |    handle_mm_fault() {
 0)   0.143 us    |      mem_cgroup_from_task();
 0)               |      __handle_mm_fault() {
 0)   0.147 us    |        pmd_devmap_trans_unstable();
 0)               |        filemap_map_pages() {
 0)               |          alloc_set_pte() {
 0)   0.145 us    |            pmd_devmap_trans_unstable();
 0)   0.146 us    |            _raw_spin_lock();
 0)               |            page_add_file_rmap() {
 0)   0.150 us    |              lock_page_memcg();
 0)   0.143 us    |              __mod_node_page_state();
 0)   0.146 us    |              unlock_page_memcg();
 0)   1.015 us    |            }
 0)   1.884 us    |          }
 0)   0.151 us    |          unlock_page();
 0)               |          alloc_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.152 us    |              lock_page_memcg();
 0)   0.163 us    |              __mod_node_page_state();
 0)   0.148 us    |              unlock_page_memcg();
 0)   1.042 us    |            }
 0)   1.338 us    |          }
 0)   0.148 us    |          unlock_page();
 0)               |          alloc_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.148 us    |              lock_page_memcg();
 0)   0.161 us    |              __mod_node_page_state();
 0)   0.149 us    |              unlock_page_memcg();
 0)   1.029 us    |            }
 0)   1.321 us    |          }
 0)   0.150 us    |          unlock_page();
 0)               |          alloc_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.149 us    |              lock_page_memcg();
 0)   0.150 us    |              __mod_node_page_state();
 0)   0.149 us    |              unlock_page_memcg();
 0)   1.015 us    |            }
 0)   1.315 us    |          }
 0)   0.149 us    |          unlock_page();
 0)               |          alloc_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.150 us    |              lock_page_memcg();
 0)   0.149 us    |              __mod_node_page_state();
 0)   0.148 us    |              unlock_page_memcg();
 0)   1.022 us    |            }
 0)   1.317 us    |          }
 0)   0.148 us    |          unlock_page();
 0)               |          alloc_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.148 us    |              lock_page_memcg();
 0)   0.150 us    |              __mod_node_page_state();
 0)   0.148 us    |              unlock_page_memcg();
 0)   1.016 us    |            }
 0)   1.311 us    |          }
 0)   0.150 us    |          unlock_page();
 0)               |          alloc_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.149 us    |              lock_page_memcg();
 0)   0.150 us    |              __mod_node_page_state();
 0)   0.509 us    |              unlock_page_memcg();
 0)   1.377 us    |            }
 0)   1.671 us    |          }
 0)   0.150 us    |          unlock_page();
 0)               |          alloc_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.149 us    |              lock_page_memcg();
 0)   0.150 us    |              __mod_node_page_state();
 0)   0.156 us    |              unlock_page_memcg();
 0)   1.020 us    |            }
 0)   1.319 us    |          }
 0)   0.147 us    |          unlock_page();
 0)               |          alloc_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.148 us    |              lock_page_memcg();
 0)   0.148 us    |              __mod_node_page_state();
 0)   0.148 us    |              unlock_page_memcg();
 0)   1.009 us    |            }
 0)   1.300 us    |          }
 0)   0.148 us    |          unlock_page();
 0)               |          alloc_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.149 us    |              lock_page_memcg();
 0)   0.148 us    |              __mod_node_page_state();
 0)   0.149 us    |              unlock_page_memcg();
 0)   1.007 us    |            }
 0)   1.300 us    |          }
 0)   0.149 us    |          unlock_page();
 0)               |          alloc_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.147 us    |              lock_page_memcg();
 0)   0.148 us    |              __mod_node_page_state();
 0)   0.147 us    |              unlock_page_memcg();
 0)   1.009 us    |            }
 0)   1.299 us    |          }
 0)   0.149 us    |          unlock_page();
 0)               |          alloc_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.148 us    |              lock_page_memcg();
 0)   0.146 us    |              __mod_node_page_state();
 0)   0.148 us    |              unlock_page_memcg();
 0)   1.008 us    |            }
 0)   1.298 us    |          }
 0)   0.147 us    |          unlock_page();
 0)               |          alloc_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.149 us    |              lock_page_memcg();
 0)   0.148 us    |              __mod_node_page_state();
 0)   0.147 us    |              unlock_page_memcg();
 0)   1.013 us    |            }
 0)   1.304 us    |          }
 0)   0.147 us    |          unlock_page();
 0)               |          alloc_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.147 us    |              lock_page_memcg();
 0)   0.148 us    |              __mod_node_page_state();
 0)   0.147 us    |              unlock_page_memcg();
 0)   1.007 us    |            }
 0)   1.298 us    |          }
 0)   0.147 us    |          unlock_page();
 0)               |          alloc_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.147 us    |              lock_page_memcg();
 0)   0.159 us    |              __mod_node_page_state();
 0)   0.149 us    |              unlock_page_memcg();
 0)   1.017 us    |            }
 0)   1.309 us    |          }
 0)   0.147 us    |          unlock_page();
 0)               |          alloc_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.148 us    |              lock_page_memcg();
 0)   0.147 us    |              __mod_node_page_state();
 0)   0.142 us    |              unlock_page_memcg();
 0)   1.035 us    |            }
 0)   1.327 us    |          }
 0)   0.147 us    |          unlock_page();
 0) + 30.748 us   |        }
 0) + 31.360 us   |      }
 0) + 31.941 us   |    }
 0)   0.146 us    |    up_read();
 0) + 33.991 us   |  }
 0)               |  __do_page_fault() {
 0)   0.147 us    |    down_read_trylock();
 0)               |    _cond_resched() {
 0)   0.148 us    |      rcu_all_qs();
 0)   0.432 us    |    }
 0)               |    find_vma() {
 0)   0.161 us    |      vmacache_find();
 0)   0.446 us    |    }
 0)               |    handle_mm_fault() {
 0)   0.145 us    |      mem_cgroup_from_task();
 0)               |      __handle_mm_fault() {
 0)   0.148 us    |        pmd_devmap_trans_unstable();
 0)               |        filemap_map_pages() {
 0)               |          alloc_set_pte() {
 0)   0.148 us    |            pmd_devmap_trans_unstable();
 0)   0.145 us    |            _raw_spin_lock();
 0)               |            page_add_file_rmap() {
 0)   0.148 us    |              lock_page_memcg();
 0)   0.145 us    |              __mod_node_page_state();
 0)   0.147 us    |              unlock_page_memcg();
 0)   1.009 us    |            }
 0)   1.876 us    |          }
 0)   0.148 us    |          unlock_page();
 0)               |          alloc_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.147 us    |              lock_page_memcg();
 0)   0.146 us    |              __mod_node_page_state();
 0)   0.147 us    |              unlock_page_memcg();
 0)   1.007 us    |            }
 0)   1.299 us    |          }
 0)   0.149 us    |          unlock_page();
 0)               |          alloc_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.147 us    |              lock_page_memcg();
 0)   0.148 us    |              __mod_node_page_state();
 0)   0.148 us    |              unlock_page_memcg();
 0)   1.007 us    |            }
 0)   1.301 us    |          }
 0)   0.149 us    |          unlock_page();
 0)               |          alloc_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.149 us    |              lock_page_memcg();
 0)   0.148 us    |              __mod_node_page_state();
 0)   0.147 us    |              unlock_page_memcg();
 0)   1.008 us    |            }
 0)   1.299 us    |          }
 0)   0.148 us    |          unlock_page();
 0)               |          alloc_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.147 us    |              lock_page_memcg();
 0)   0.147 us    |              __mod_node_page_state();
 0)   0.148 us    |              unlock_page_memcg();
 0)   1.009 us    |            }
 0)   1.300 us    |          }
 0)   0.149 us    |          unlock_page();
 0)   9.733 us    |        }
 0) + 10.343 us   |      }
 0) + 10.925 us   |    }
 0)   0.147 us    |    up_read();
 0) + 12.949 us   |  }
 0)               |  do_syscall_64() {
 0)               |    __x64_sys_openat() {
 0)               |      do_sys_open() {
 0)               |        getname() {
 0)               |          getname_flags() {
 0)               |            kmem_cache_alloc() {
 0)               |              _cond_resched() {
 0)   0.152 us    |                rcu_all_qs();
 0)   0.440 us    |              }
 0)   0.150 us    |              should_failslab();
 0)   1.053 us    |            }
 0)               |            __check_object_size() {
 0)   0.149 us    |              check_stack_object();
 0)   0.154 us    |              __virt_addr_valid();
 0)   0.150 us    |              __check_heap_object();
 0)   1.328 us    |            }
 0)   2.833 us    |          }
 0)   3.118 us    |        }
 0)               |        get_unused_fd_flags() {
 0)               |          __alloc_fd() {
 0)   0.147 us    |            _raw_spin_lock();
 0)   0.149 us    |            expand_files();
 0)   0.757 us    |          }
 0)   1.040 us    |        }
 0)               |        do_filp_open() {
 0)               |          path_openat() {
 0)               |            alloc_empty_file() {
 0)               |              __alloc_file() {
 0)               |                kmem_cache_alloc() {
 0)               |                  _cond_resched() {
 0)   0.150 us    |                    rcu_all_qs();
 0)   0.437 us    |                  }
 0)   0.151 us    |                  should_failslab();
 0)   1.052 us    |                }
 0)               |                security_file_alloc() {
 0)               |                  apparmor_file_alloc_security() {
 0)               |                    _cond_resched() {
 0)   0.161 us    |                      rcu_all_qs();
 0)   0.445 us    |                    }
 0)               |                    kmem_cache_alloc_trace() {
 0)               |                      _cond_resched() {
 0)   0.146 us    |                        rcu_all_qs();
 0)   0.430 us    |                      }
 0)   0.147 us    |                      should_failslab();
 0)   1.070 us    |                    }
 0)   1.942 us    |                  }
 0)   2.261 us    |                }
 0)   0.146 us    |                __mutex_init();
 0)   4.022 us    |              }
 0)   4.326 us    |            }
 0)               |            path_init() {
 0)   0.151 us    |              set_root();
 0)   0.149 us    |              nd_jump_root();
 0)   0.727 us    |            }
 0)               |            link_path_walk.part.33() {
 0)               |              inode_permission() {
 0)   0.150 us    |                generic_permission();
 0)   0.152 us    |                security_inode_permission();
 0)   0.726 us    |              }
 0)               |              walk_component() {
 0)               |                lookup_fast() {
 0)   0.456 us    |                  __d_lookup_rcu();
 0)               |                  __follow_mount_rcu.isra.28() {
 0)   0.249 us    |                    __lookup_mnt();
 0)   0.543 us    |                  }
 0)   1.433 us    |                }
 0)   1.730 us    |              }
 0)               |              inode_permission() {
 0)   0.148 us    |                generic_permission();
 0)   0.276 us    |                security_inode_permission();
 0)   0.865 us    |              }
 0)               |              walk_component() {
 0)               |                lookup_fast() {
 0)   0.297 us    |                  __d_lookup_rcu();
 0)   0.151 us    |                  __follow_mount_rcu.isra.28();
 0)   0.876 us    |                }
 0)   1.165 us    |              }
 0)               |              inode_permission() {
 0)   0.146 us    |                generic_permission();
 0)   0.150 us    |                security_inode_permission();
 0)   0.765 us    |              }
 0)   6.150 us    |            }
 0)               |            lookup_fast() {
 0)   0.394 us    |              __d_lookup_rcu();
 0)   0.152 us    |              __follow_mount_rcu.isra.28();
 0)   0.978 us    |            }
 0)   0.150 us    |            pick_link();
 0)               |            trailing_symlink() {
 0)               |              atime_needs_update() {
 0)               |                current_time() {
 0)   0.151 us    |                  ktime_get_coarse_real_ts64();
 0)   0.152 us    |                  timespec64_trunc();
 0)   0.731 us    |                }
 0)   1.097 us    |              }
 0)   0.153 us    |              security_inode_follow_link();
 0)   1.961 us    |            }
 0)               |            link_path_walk.part.33() {
 0)               |              inode_permission() {
 0)   0.152 us    |                generic_permission();
 0)   0.151 us    |                security_inode_permission();
 0)   1.088 us    |              }
 0)   1.401 us    |            }
 0)               |            lookup_fast() {
 0)   0.413 us    |              __d_lookup_rcu();
 0)   0.149 us    |              __follow_mount_rcu.isra.28();
 0)   0.988 us    |            }
 0)               |            complete_walk() {
 0)               |              unlazy_walk() {
 0)   0.146 us    |                legitimize_links();
 0)               |                legitimize_path.isra.30() {
 0)   0.154 us    |                  __legitimize_mnt();
 0)   0.439 us    |                }
 0)   1.029 us    |              }
 0)   1.317 us    |            }
 0)               |            may_open() {
 0)               |              inode_permission() {
 0)   0.148 us    |                generic_permission();
 0)   0.146 us    |                security_inode_permission();
 0)   0.722 us    |              }
 0)   1.016 us    |            }
 0)               |            vfs_open() {
 0)               |              do_dentry_open() {
 0)               |                path_get() {
 0)   0.147 us    |                  mntget();
 0)   0.435 us    |                }
 0)   0.139 us    |                try_module_get();
 0)               |                security_file_open() {
 0)   0.180 us    |                  apparmor_file_open();
 0)   0.157 us    |                  __fsnotify_parent();
 0)   0.165 us    |                  fsnotify();
 0)   1.115 us    |                }
 0)               |                ext4_file_open() {
 0)               |                  dquot_file_open() {
 0)   0.147 us    |                    generic_file_open();
 0)   0.440 us    |                  }
 0)   0.734 us    |                }
 0)   0.152 us    |                file_ra_state_init();
 0)   3.466 us    |              }
 0)   3.750 us    |            }
 0)               |            ima_file_check() {
 0)               |              security_task_getsecid() {
 0)               |                apparmor_task_getsecid() {
 0)   0.152 us    |                  aa_get_task_label();
 0)   0.450 us    |                }
 0)   0.765 us    |              }
 0)   0.151 us    |              process_measurement();
 0)   1.363 us    |            }
 0)               |            terminate_walk() {
 0)               |              dput() {
 0)               |                _cond_resched() {
 0)   0.148 us    |                  rcu_all_qs();
 0)   0.436 us    |                }
 0)   0.731 us    |              }
 0)               |              mntput() {
 0)   0.151 us    |                mntput_no_expire();
 0)   0.438 us    |              }
 0)   1.624 us    |            }
 0) + 27.798 us   |          }
 0)   0.149 us    |          restore_nameidata();
 0) + 28.384 us   |        }
 0)   0.152 us    |        __fsnotify_parent();
 0)   0.154 us    |        fsnotify();
 0)               |        fd_install() {
 0)   0.151 us    |          __fd_install();
 0)   0.438 us    |        }
 0)               |        putname() {
 0)   0.159 us    |          kmem_cache_free();
 0)   0.451 us    |        }
 0) + 34.887 us   |      }
 0) + 35.184 us   |    }
 0) + 35.520 us   |  }
 0)               |  do_syscall_64() {
 0)               |    __x64_sys_read() {
 0)               |      ksys_read() {
 0)               |        __fdget_pos() {
 0)   0.149 us    |          __fget_light();
 0)   0.457 us    |        }
 0)               |        vfs_read() {
 0)               |          rw_verify_area() {
 0)               |            security_file_permission() {
 0)               |              apparmor_file_permission() {
 0)               |                common_file_perm() {
 0)   0.155 us    |                  aa_file_perm();
 0)   0.460 us    |                }
 0)   0.753 us    |              }
 0)   0.153 us    |              __fsnotify_parent();
 0)   0.155 us    |              fsnotify();
 0)   1.895 us    |            }
 0)   2.201 us    |          }
 0)               |          __vfs_read() {
 0)               |            ext4_file_read_iter() {
 0)               |              generic_file_read_iter() {
 0)               |                _cond_resched() {
 0)   0.147 us    |                  rcu_all_qs();
 0)   0.432 us    |                }
 0)               |                pagecache_get_page() {
 0)   0.285 us    |                  find_get_entry();
 0)   0.589 us    |                }
 0)   0.148 us    |                mark_page_accessed();
 0)               |                _cond_resched() {
 0)   0.146 us    |                  rcu_all_qs();
 0)   0.433 us    |                }
 0)               |                touch_atime() {
 0)               |                  atime_needs_update() {
 0)               |                    current_time() {
 0)   0.150 us    |                      ktime_get_coarse_real_ts64();
 0)   0.150 us    |                      timespec64_trunc();
 0)   0.734 us    |                    }
 0)   1.026 us    |                  }
 0)   1.313 us    |                }
 0)   4.166 us    |              }
 0)   4.498 us    |            }
 0)   4.904 us    |          }
 0)   0.156 us    |          __fsnotify_parent();
 0)   0.153 us    |          fsnotify();
 0)   8.180 us    |        }
 0)   9.082 us    |      }
 0)   9.485 us    |    }
 0)   9.868 us    |  }
 0)               |  do_syscall_64() {
 0)               |    __x64_sys_newfstat() {
 0)               |      vfs_statx_fd() {
 0)               |        __fdget_raw() {
 0)   0.150 us    |          __fget_light();
 0)   0.450 us    |        }
 0)               |        vfs_getattr() {
 0)               |          security_inode_getattr() {
 0)               |            apparmor_inode_getattr() {
 0)               |              common_perm_cond() {
 0)   0.156 us    |                common_perm();
 0)   0.444 us    |              }
 0)   0.728 us    |            }
 0)   1.034 us    |          }
 0)               |          vfs_getattr_nosec() {
 0)               |            ext4_file_getattr() {
 0)               |              ext4_getattr() {
 0)   0.150 us    |                generic_fillattr();
 0)   0.521 us    |              }
 0)   0.812 us    |            }
 0)   1.121 us    |          }
 0)   2.584 us    |        }
 0)   3.468 us    |      }
 0)               |      cp_new_stat() {
 0)               |        from_kuid_munged() {
 0)   0.151 us    |          map_id_up();
 0)   0.433 us    |        }
 0)               |        from_kgid_munged() {
 0)   0.150 us    |          map_id_up();
 0)   0.436 us    |        }
 0)   1.333 us    |      }
 0)   5.236 us    |    }
 0)   5.552 us    |  }
 0)               |  do_syscall_64() {
 0)               |    __x64_sys_mmap() {
 0)               |      ksys_mmap_pgoff() {
 0)               |        vm_mmap_pgoff() {
 0)               |          security_mmap_file() {
 0)   0.150 us    |            cap_mmap_file();
 0)   0.153 us    |            apparmor_mmap_file();
 0)   0.155 us    |            ima_file_mmap();
 0)   1.089 us    |          }
 0)               |          down_write_killable() {
 0)               |            _cond_resched() {
 0)   0.147 us    |              rcu_all_qs();
 0)   0.449 us    |            }
 0)   0.733 us    |          }
 0)               |          do_mmap() {
 0)               |            get_unmapped_area() {
 0)               |              arch_get_unmapped_area_topdown() {
 0)   0.154 us    |                mpx_unmapped_area_check();
 0)   0.147 us    |                get_mmap_base();
 0)   0.231 us    |                unmapped_area_topdown();
 0)   1.137 us    |              }
 0)               |              security_mmap_addr() {
 0)   0.149 us    |                cap_mmap_addr();
 0)   0.457 us    |              }
 0)   2.039 us    |            }
 0)               |            mmap_region() {
 0)   0.344 us    |              may_expand_vm();
 0)               |              security_vm_enough_memory_mm() {
 0)               |                cap_vm_enough_memory() {
 0)   0.149 us    |                  cap_capable();
 0)   0.441 us    |                }
 0)   0.177 us    |                __vm_enough_memory();
 0)   1.097 us    |              }
 0)   0.153 us    |              vma_merge();
 0)               |              vm_area_alloc() {
 0)               |                kmem_cache_alloc() {
 0)               |                  _cond_resched() {
 0)   0.145 us    |                    rcu_all_qs();
 0)   0.432 us    |                  }
 0)   0.146 us    |                  should_failslab();
 0)   1.029 us    |                }
 0)   1.333 us    |              }
 0)               |              vma_link() {
 0)   0.152 us    |                __vma_link_list();
 0)               |                __vma_link_rb() {
 0)   0.147 us    |                  vma_compute_subtree_gap();
 0)   0.153 us    |                  vma_compute_subtree_gap();
 0)   0.148 us    |                  vma_compute_subtree_gap();
 0)   0.160 us    |                  vma_compute_subtree_gap();
 0)   0.161 us    |                  vma_compute_subtree_gap();
 0)               |                  vma_gap_callbacks_rotate() {
 0)   0.156 us    |                    vma_compute_subtree_gap();
 0)   0.444 us    |                  }
 0)               |                  vma_gap_callbacks_rotate() {
 0)   0.151 us    |                    vma_compute_subtree_gap();
 0)   0.439 us    |                  }
 0)   2.882 us    |                }
 0)   0.149 us    |                __vma_link_file();
 0)   3.779 us    |              }
 0)               |              vma_set_page_prot() {
 0)   0.148 us    |                vma_wants_writenotify();
 0)   0.451 us    |              }
 0)   8.261 us    |            }
 0) + 10.779 us   |          }
 0)   0.150 us    |          up_write();
 0)   0.153 us    |          userfaultfd_unmap_complete();
 0) + 13.792 us   |        }
 0) + 14.170 us   |      }
 0) + 14.459 us   |    }
 0) + 14.765 us   |  }
 0)               |  __do_page_fault() {
 0)   0.147 us    |    down_read_trylock();
 0)               |    _cond_resched() {
 0)   0.148 us    |      rcu_all_qs();
 0)   0.433 us    |    }
 0)               |    find_vma() {
 0)   0.195 us    |      vmacache_find();
 0)   0.147 us    |      vmacache_update();
 0)   0.782 us    |    }
 0)               |    handle_mm_fault() {
 0)   0.146 us    |      mem_cgroup_from_task();
 0)               |      __handle_mm_fault() {
 0)   0.143 us    |        pmd_devmap_trans_unstable();
 0)               |        __anon_vma_prepare() {
 0)               |          _cond_resched() {
 0)   0.147 us    |            rcu_all_qs();
 0)   0.432 us    |          }
 0)               |          kmem_cache_alloc() {
 0)               |            _cond_resched() {
 0)   0.143 us    |              rcu_all_qs();
 0)   0.432 us    |            }
 0)   0.146 us    |            should_failslab();
 0)   1.030 us    |          }
 0)               |          find_mergeable_anon_vma() {
 0)   0.149 us    |            anon_vma_compatible();
 0)   0.152 us    |            anon_vma_compatible();
 0)   0.730 us    |          }
 0)               |          kmem_cache_alloc() {
 0)               |            _cond_resched() {
 0)   0.145 us    |              rcu_all_qs();
 0)   0.432 us    |            }
 0)   0.147 us    |            should_failslab();
 0)   1.087 us    |          }
 0)               |          down_write() {
 0)               |            _cond_resched() {
 0)   0.149 us    |              rcu_all_qs();
 0)   0.433 us    |            }
 0)   0.720 us    |          }
 0)   0.147 us    |          _raw_spin_lock();
 0)   0.158 us    |          anon_vma_interval_tree_insert();
 0)   0.147 us    |          up_write();
 0)   5.896 us    |        }
 0)               |        alloc_pages_vma() {
 0)   0.147 us    |          __get_vma_policy();
 0)               |          get_vma_policy.part.35() {
 0)   0.152 us    |            get_task_policy.part.31();
 0)   0.432 us    |          }
 0)   0.149 us    |          policy_nodemask();
 0)   0.147 us    |          policy_node();
 0)               |          __alloc_pages_nodemask() {
 0)               |            _cond_resched() {
 0)   0.149 us    |              rcu_all_qs();
 0)   0.436 us    |            }
 0)   0.147 us    |            should_fail_alloc_page();
 0)               |            get_page_from_freelist() {
 0)   0.145 us    |              __inc_numa_state();
 0)   0.149 us    |              __inc_numa_state();
 0)   0.150 us    |              kernel_poison_pages();
 0)   0.150 us    |              page_poisoning_enabled();
 0)   1.534 us    |            }
 0)   2.704 us    |          }
 0)   4.457 us    |        }
 0)               |        mem_cgroup_try_charge_delay() {
 0)               |          mem_cgroup_try_charge() {
 0)   0.155 us    |            get_mem_cgroup_from_mm();
 0)   0.179 us    |            try_charge();
 0)   0.790 us    |          }
 0)               |          mem_cgroup_throttle_swaprate() {
 0)   0.149 us    |            kthread_blkcg();
 0)   0.472 us    |          }
 0)   1.685 us    |        }
 0)   0.149 us    |        _raw_spin_lock();
 0)               |        page_add_new_anon_rmap() {
 0)   0.163 us    |          __mod_node_page_state();
 0)   0.150 us    |          __page_set_anon_rmap();
 0)   0.749 us    |        }
 0)               |        mem_cgroup_commit_charge() {
 0)   0.155 us    |          mem_cgroup_charge_statistics();
 0)   0.152 us    |          memcg_check_events();
 0)   0.761 us    |        }
 0)               |        lru_cache_add_active_or_unevictable() {
 0)   0.153 us    |          __lru_cache_add();
 0)   0.443 us    |        }
 0) + 15.673 us   |      }
 0) + 16.273 us   |    }
 0)   0.147 us    |    up_read();
 0) + 18.660 us   |  }
 0)               |  do_syscall_64() {
 0)               |    __x64_sys_mmap() {
 0)               |      ksys_mmap_pgoff() {
 0)               |        fget() {
 0)   0.165 us    |          __fget();
 0)   0.447 us    |        }
 0)   0.148 us    |        is_file_shm_hugepages();
 0)               |        vm_mmap_pgoff() {
 0)               |          security_mmap_file() {
 0)   0.149 us    |            cap_mmap_file();
 0)               |            apparmor_mmap_file() {
 0)               |              common_mmap.part.17() {
 0)               |                common_file_perm() {
 0)   0.145 us    |                  aa_file_perm();
 0)   0.454 us    |                }
 0)   0.745 us    |              }
 0)   1.047 us    |            }
 0)               |            ima_file_mmap() {
 0)               |              security_task_getsecid() {
 0)               |                apparmor_task_getsecid() {
 0)   0.150 us    |                  aa_get_task_label();
 0)   0.447 us    |                }
 0)   0.754 us    |              }
 0)   0.152 us    |              process_measurement();
 0)   1.362 us    |            }
 0)   3.184 us    |          }
 0)               |          down_write_killable() {
 0)               |            _cond_resched() {
 0)   0.152 us    |              rcu_all_qs();
 0)   0.452 us    |            }
 0)   0.753 us    |          }
 0)               |          do_mmap() {
 0)               |            get_unmapped_area() {
 0)               |              thp_get_unmapped_area() {
 0)               |                arch_get_unmapped_area_topdown() {
 0)   0.149 us    |                  mpx_unmapped_area_check();
 0)   0.147 us    |                  get_mmap_base();
 0)   0.156 us    |                  get_align_mask();
 0)   0.145 us    |                  get_align_mask();
 0)   0.199 us    |                  unmapped_area_topdown();
 0)   1.820 us    |                }
 0)   2.134 us    |              }
 0)               |              security_mmap_addr() {
 0)   0.147 us    |                cap_mmap_addr();
 0)   0.443 us    |              }
 0)   3.030 us    |            }
 0)   0.157 us    |            path_noexec();
 0)               |            mmap_region() {
 0)   0.147 us    |              may_expand_vm();
 0)   0.147 us    |              is_file_shm_hugepages();
 0)   0.153 us    |              vma_merge();
 0)               |              vm_area_alloc() {
 0)               |                kmem_cache_alloc() {
 0)               |                  _cond_resched() {
 0)   0.146 us    |                    rcu_all_qs();
 0)   0.427 us    |                  }
 0)   0.144 us    |                  should_failslab();
 0)   1.018 us    |                }
 0)   1.323 us    |              }
 0)               |              ext4_file_mmap() {
 0)               |                touch_atime() {
 0)               |                  atime_needs_update() {
 0)               |                    current_time() {
 0)   0.149 us    |                      ktime_get_coarse_real_ts64();
 0)   0.150 us    |                      timespec64_trunc();
 0)   0.726 us    |                    }
 0)   1.011 us    |                  }
 0)   1.303 us    |                }
 0)   1.607 us    |              }
 0)               |              vma_link() {
 0)               |                down_write() {
 0)               |                  _cond_resched() {
 0)   0.145 us    |                    rcu_all_qs();
 0)   0.427 us    |                  }
 0)   0.711 us    |                }
 0)   0.150 us    |                __vma_link_list();
 0)               |                __vma_link_rb() {
 0)   0.145 us    |                  vma_compute_subtree_gap();
 0)   0.161 us    |                  vma_compute_subtree_gap();
 0)   0.154 us    |                  vma_compute_subtree_gap();
 0)   0.146 us    |                  vma_compute_subtree_gap();
 0)   0.152 us    |                  vma_compute_subtree_gap();
 0)   0.153 us    |                  vma_compute_subtree_gap();
 0)   0.148 us    |                  vma_compute_subtree_gap();
 0)   2.276 us    |                }
 0)               |                __vma_link_file() {
 0)   2.632 us    |                  vma_interval_tree_insert();
 0)   2.926 us    |                }
 0)   0.144 us    |                up_write();
 0)   7.080 us    |              }
 0)   0.150 us    |              uprobe_mmap();
 0)               |              vma_set_page_prot() {
 0)   0.145 us    |                vma_wants_writenotify();
 0)   0.447 us    |              }
 0) + 12.373 us   |            }
 0) + 16.181 us   |          }
 0)   0.149 us    |          up_write();
 0)   0.150 us    |          userfaultfd_unmap_complete();
 0) + 21.273 us   |        }
 0)   0.147 us    |        fput();
 0) + 22.747 us   |      }
 0) + 23.047 us   |    }
 0) + 23.342 us   |  }
 0)               |  do_syscall_64() {
 0)               |    __x64_sys_mprotect() {
 0)               |      do_mprotect_pkey() {
 0)               |        down_write_killable() {
 0)               |          _cond_resched() {
 0)   0.147 us    |            rcu_all_qs();
 0)   0.432 us    |          }
 0)   0.715 us    |        }
 0)               |        find_vma() {
 0)   0.194 us    |          vmacache_find();
 0)   0.146 us    |          vmacache_update();
 0)   0.951 us    |        }
 0)               |        security_file_mprotect() {
 0)               |          apparmor_file_mprotect() {
 0)               |            common_mmap.part.17() {
 0)               |              common_file_perm() {
 0)   0.154 us    |                aa_file_perm();
 0)   0.447 us    |              }
 0)   0.739 us    |            }
 0)   1.040 us    |          }
 0)   1.350 us    |        }
 0)               |        mprotect_fixup() {
 0)   0.158 us    |          vma_merge();
 0)               |          split_vma() {
 0)               |            __split_vma() {
 0)               |              vm_area_dup() {
 0)               |                kmem_cache_alloc() {
 0)               |                  _cond_resched() {
 0)   0.148 us    |                    rcu_all_qs();
 0)   0.435 us    |                  }
 0)   0.149 us    |                  should_failslab();
 0)   1.028 us    |                }
 0)   1.334 us    |              }
 0)   0.154 us    |              vma_dup_policy();
 0)   0.188 us    |              anon_vma_clone();
 0)               |              __vma_adjust() {
 0)               |                vma_adjust_trans_huge() {
 0)               |                  split_huge_pmd_address() {
 0)               |                    __split_huge_pmd() {
 0)   0.183 us    |                      _raw_spin_lock();
 0)   0.499 us    |                    }
 0)   0.831 us    |                  }
 0)   1.224 us    |                }
 0)   0.145 us    |                uprobe_munmap();
 0)               |                down_write() {
 0)               |                  _cond_resched() {
 0)   0.148 us    |                    rcu_all_qs();
 0)   0.434 us    |                  }
 0)   0.725 us    |                }
